O--X-----,0,-1,0,0,0,0,0,0,0
XXO-----O,0,0,0,-1,0,0,0,0,0
---------,-1,-1,-1,-1,1,0,0,0,0
-X------O,-1,0,0,0,0,0,0,0,0
OX--X---O,0,0,1,0,0,0,0,0,0
O--O--XX-,0,0,0,0,0,0,0,0,1
XXOX-OO--,0,0,0,0,-1,0,0,0,0
O-X------,0,-1,0,0,0,0,0,0,0
O--------,0,0,0,0,0,0,1,0,0
OXO------,0,0,0,-1,0,0,0,0,0
OX-XO----,0,0,-1,0,0,0,0,0,0
XXO--O---,0,0,0,-1,0,0,0,0,0
O--O--X--,0,0,0,0,0,0,0,1,0
OXX-----O,0,0,0,-1,0,0,0,0,0
OXXOXX-OO,0,0,0,0,0,0,1,0,0
O---X----,0,1,0,0,0,0,0,0,0
X-O------,0,-1,0,0,0,0,0,0,0
OXXOX---O,0,0,0,0,0,1,0,0,0
